id,latitude,longitude,type,city,district,road_name,speed_limit,direction,source,confidence_score,timestamp,osm_id,last_updated,status
eds_003628,41.0566632470997,29.091992196624663,REDLIGHT,Istanbul,,TEM Otoyolu,50,,synthetic_high_density,0.7250000000000001,1749539725.597507,,2025-06-10T09:37:11.239573,active
eds_003629,41.0631948047246,29.117777051053505,OHITS,Istanbul,,TEM Otoyolu,70,,synthetic_high_density,0.7250000000000001,1749539725.5975099,,2025-06-10T09:37:11.239576,active
eds_003630,41.056798810084295,29.130638315359633,OHITS,Istanbul,,TEM Otoyolu,60,,synthetic_high_density,0.7250000000000001,1749539725.597513,,2025-06-10T09:37:11.239578,active
eds_003631,41.05713547099885,29.1525834592542,MOBILE,Istanbul,,TEM Otoyolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597516,,2025-06-10T09:37:11.239581,active
eds_003632,41.06275845654735,29.177497587930574,MOBILE,Istanbul,,TEM Otoyolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597518,,2025-06-10T09:37:11.239583,active
eds_003633,41.01338135345549,28.732259227272333,REDLIGHT,Istanbul,,E-5 Karayolu,70,,synthetic_high_density,0.7250000000000001,1749539725.5975208,,2025-06-10T09:37:11.239588,active
eds_003634,41.01283877859318,28.76557524861404,REDLIGHT,Istanbul,,E-5 Karayolu,50,,synthetic_high_density,0.7250000000000001,1749539725.597524,,2025-06-10T09:37:11.239590,active
eds_003635,41.008907998867535,28.787788207840137,OHITS,Istanbul,,E-5 Karayolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597527,,2025-06-10T09:37:11.239593,active
eds_003636,41.008045042393356,28.813985034784253,MOBILE,Istanbul,,E-5 Karayolu,90,,synthetic_high_density,0.7250000000000001,1749539725.5975292,,2025-06-10T09:37:11.239595,active
eds_003637,41.010599877915794,28.84362660416248,MOBILE,Istanbul,,E-5 Karayolu,50,,synthetic_high_density,0.7250000000000001,1749539725.5975318,,2025-06-10T09:37:11.239598,active
eds_003638,41.016434479367554,28.868956103718993,MOBILE,Istanbul,,E-5 Karayolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597535,,2025-06-10T09:37:11.239600,active
eds_003639,41.014443661377996,28.896342803590205,OHITS,Istanbul,,E-5 Karayolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597537,,2025-06-10T09:37:11.239603,active
eds_003640,41.01653326743707,28.92192317388092,OHITS,Istanbul,,E-5 Karayolu,60,,synthetic_high_density,0.7250000000000001,1749539725.5975401,,2025-06-10T09:37:11.239605,active
eds_003641,41.02210295734026,28.944074394045774,MOBILE,Istanbul,,E-5 Karayolu,50,,synthetic_high_density,0.7250000000000001,1749539725.5975418,,2025-06-10T09:37:11.239608,active
eds_003642,41.019813756437316,28.967527460175695,OHITS,Istanbul,,E-5 Karayolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597545,,2025-06-10T09:37:11.239610,active
eds_003643,41.02036979273356,29.00162960156386,OHITS,Istanbul,,E-5 Karayolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597547,,2025-06-10T09:37:11.239613,active
eds_003644,41.018991743288105,29.026468353448067,MOBILE,Istanbul,,E-5 Karayolu,120,,synthetic_high_density,0.7250000000000001,1749539725.5975502,,2025-06-10T09:37:11.239615,active
eds_003645,41.02498883685326,29.051840487274845,OHITS,Istanbul,,E-5 Karayolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597553,,2025-06-10T09:37:11.239618,active
eds_003646,41.02672356612446,29.07296646854023,MOBILE,Istanbul,,E-5 Karayolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597555,,2025-06-10T09:37:11.239620,active
eds_003647,41.02676042948685,29.098794112490015,REDLIGHT,Istanbul,,E-5 Karayolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597558,,2025-06-10T09:37:11.239623,active
eds_003648,41.02588943839579,29.132354078525694,MOBILE,Istanbul,,E-5 Karayolu,80,,synthetic_high_density,0.7250000000000001,1749539725.5975611,,2025-06-10T09:37:11.239625,active
eds_003649,41.02681544462487,29.155189148978256,OHITS,Istanbul,,E-5 Karayolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597564,,2025-06-10T09:37:11.239628,active
eds_003650,41.025242338949724,29.18462918644703,REDLIGHT,Istanbul,,E-5 Karayolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597566,,2025-06-10T09:37:11.239630,active
eds_003651,41.026305584788986,29.20977673861223,MOBILE,Istanbul,,E-5 Karayolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597569,,2025-06-10T09:37:11.239633,active
eds_003652,41.03439716438883,29.236104986181,MOBILE,Istanbul,,E-5 Karayolu,80,,synthetic_high_density,0.7250000000000001,1749539725.5975711,,2025-06-10T09:37:11.239635,active
eds_003653,41.08216540139833,29.017970319363908,OHITS,Istanbul,,Büyükdere Caddesi,90,,synthetic_high_density,0.7250000000000001,1749539725.597574,,2025-06-10T09:37:11.239638,active
eds_003654,41.081471508538975,29.022724396053984,REDLIGHT,Istanbul,,Büyükdere Caddesi,90,,synthetic_high_density,0.7250000000000001,1749539725.5975769,,2025-06-10T09:37:11.239641,active
eds_003655,41.08526645218242,29.03160787237177,OHITS,Istanbul,,Büyükdere Caddesi,120,,synthetic_high_density,0.7250000000000001,1749539725.597579,,2025-06-10T09:37:11.239643,active
eds_003656,41.097547421490844,29.03659257661119,REDLIGHT,Istanbul,,Büyükdere Caddesi,90,,synthetic_high_density,0.7250000000000001,1749539725.597582,,2025-06-10T09:37:11.239646,active
eds_003657,41.10242594174048,29.0382162621091,REDLIGHT,Istanbul,,Büyükdere Caddesi,90,,synthetic_high_density,0.7250000000000001,1749539725.5975838,,2025-06-10T09:37:11.239648,active
eds_003658,41.108317336586616,29.049925022338833,MOBILE,Istanbul,,Büyükdere Caddesi,60,,synthetic_high_density,0.7250000000000001,1749539725.5975869,,2025-06-10T09:37:11.239651,active
eds_003659,41.10787048295332,29.05410836970876,OHITS,Istanbul,,Büyükdere Caddesi,70,,synthetic_high_density,0.7250000000000001,1749539725.597589,,2025-06-10T09:37:11.239653,active
eds_003660,41.115225813314495,29.059102248691755,REDLIGHT,Istanbul,,Büyükdere Caddesi,60,,synthetic_high_density,0.7250000000000001,1749539725.597592,,2025-06-10T09:37:11.239656,active
eds_003661,40.982247285711075,29.02628640022358,REDLIGHT,Istanbul,,Bağdat Caddesi,70,,synthetic_high_density,0.7250000000000001,1749539725.597594,,2025-06-10T09:37:11.239659,active
eds_003662,40.97438262753617,29.046689853236206,OHITS,Istanbul,,Bağdat Caddesi,90,,synthetic_high_density,0.7250000000000001,1749539725.597597,,2025-06-10T09:37:11.239661,active
eds_003663,40.97628517081343,29.061038869803635,MOBILE,Istanbul,,Bağdat Caddesi,60,,synthetic_high_density,0.7250000000000001,1749539725.597599,,2025-06-10T09:37:11.239664,active
eds_003664,40.97098570264423,29.075033186505074,MOBILE,Istanbul,,Bağdat Caddesi,120,,synthetic_high_density,0.7250000000000001,1749539725.597603,,2025-06-10T09:37:11.239667,active
eds_003665,40.961560379121735,29.09199989496761,REDLIGHT,Istanbul,,Bağdat Caddesi,60,,synthetic_high_density,0.7250000000000001,1749539725.597606,,2025-06-10T09:37:11.239669,active
eds_003666,40.95885579793131,29.112293797349693,REDLIGHT,Istanbul,,Bağdat Caddesi,90,,synthetic_high_density,0.7250000000000001,1749539725.5976079,,2025-06-10T09:37:11.239671,active
eds_003667,39.90551736698877,32.75043602525785,REDLIGHT,Ankara,,Eskişehir Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597611,,2025-06-10T09:37:11.239674,active
eds_003668,39.90790558751304,32.775934381715096,OHITS,Ankara,,Eskişehir Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597614,,2025-06-10T09:37:11.239677,active
eds_003669,39.90609977185208,32.793807299626316,OHITS,Ankara,,Eskişehir Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.5976162,,2025-06-10T09:37:11.239679,active
eds_003670,39.91004831121223,32.812206790603064,MOBILE,Ankara,,Eskişehir Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597619,,2025-06-10T09:37:11.239682,active
eds_003671,39.912000397785945,32.8256079055684,REDLIGHT,Ankara,,Eskişehir Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.597622,,2025-06-10T09:37:11.239685,active
eds_003672,39.91622741688844,32.84994786824426,MOBILE,Ankara,,Eskişehir Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597624,,2025-06-10T09:37:11.239687,active
eds_003673,39.919654530518656,32.86600512933804,MOBILE,Ankara,,Eskişehir Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597627,,2025-06-10T09:37:11.239690,active
eds_003674,39.927601293017695,32.8807566762202,REDLIGHT,Ankara,,Eskişehir Yolu,60,,synthetic_high_density,0.7250000000000001,1749539725.5976288,,2025-06-10T09:37:11.239692,active
eds_003675,39.93011020148184,32.90227518425085,REDLIGHT,Ankara,,Eskişehir Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597632,,2025-06-10T09:37:11.239695,active
eds_003676,39.93394187992488,32.918444307515166,OHITS,Ankara,,Eskişehir Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597634,,2025-06-10T09:37:11.239697,active
eds_003677,39.93461152530753,32.93864438806394,OHITS,Ankara,,Eskişehir Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.5976372,,2025-06-10T09:37:11.239700,active
eds_003678,39.945796927499515,32.94954137530762,OHITS,Ankara,,Eskişehir Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.59764,,2025-06-10T09:37:11.239702,active
eds_003679,39.89418358883587,32.831139594059096,MOBILE,Ankara,,Konya Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597642,,2025-06-10T09:37:11.239705,active
eds_003680,39.88869495783929,32.84515670593985,OHITS,Ankara,,Konya Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597645,,2025-06-10T09:37:11.239707,active
eds_003681,39.88734091584893,32.853373664488046,OHITS,Ankara,,Konya Yolu,60,,synthetic_high_density,0.7250000000000001,1749539725.5976472,,2025-06-10T09:37:11.239710,active
eds_003682,39.88193596912095,32.86505086565213,MOBILE,Ankara,,Konya Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.5976498,,2025-06-10T09:37:11.239712,active
eds_003683,39.87445748868124,32.87903973881198,REDLIGHT,Ankara,,Konya Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597652,,2025-06-10T09:37:11.239715,active
eds_003684,39.86742753070359,32.88207605384601,OHITS,Ankara,,Konya Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597655,,2025-06-10T09:37:11.239718,active
eds_003685,39.87139342251625,32.897872595987955,REDLIGHT,Ankara,,Konya Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.5976572,,2025-06-10T09:37:11.239720,active
eds_003686,39.86222413101181,32.908787737221196,OHITS,Ankara,,Konya Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.5976598,,2025-06-10T09:37:11.239722,active
eds_003687,39.86257459034258,32.915332710425105,REDLIGHT,Ankara,,Konya Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597663,,2025-06-10T09:37:11.239725,active
eds_003688,39.8540042634541,32.9287769266612,MOBILE,Ankara,,Konya Yolu,60,,synthetic_high_density,0.7250000000000001,1749539725.597665,,2025-06-10T09:37:11.239727,active
eds_003689,39.92993527972997,32.810137368860794,REDLIGHT,Ankara,,Atatürk Bulvarı,60,,synthetic_high_density,0.7250000000000001,1749539725.5976682,,2025-06-10T09:37:11.239731,active
eds_003690,39.93167422068796,32.81953040191423,REDLIGHT,Ankara,,Atatürk Bulvarı,80,,synthetic_high_density,0.7250000000000001,1749539725.5976698,,2025-06-10T09:37:11.239733,active
eds_003691,39.93933021262268,32.82517218852292,MOBILE,Ankara,,Atatürk Bulvarı,50,,synthetic_high_density,0.7250000000000001,1749539725.597673,,2025-06-10T09:37:11.239736,active
eds_003692,39.94802819894043,32.83737865295669,REDLIGHT,Ankara,,Atatürk Bulvarı,70,,synthetic_high_density,0.7250000000000001,1749539725.597676,,2025-06-10T09:37:11.239738,active
eds_003693,39.95069201262194,32.83801792624021,OHITS,Ankara,,Atatürk Bulvarı,80,,synthetic_high_density,0.7250000000000001,1749539725.59768,,2025-06-10T09:37:11.239741,active
eds_003694,39.95428898204211,32.8536059359791,MOBILE,Ankara,,Atatürk Bulvarı,70,,synthetic_high_density,0.7250000000000001,1749539725.597682,,2025-06-10T09:37:11.239743,active
eds_003695,39.964080380475835,32.859660459852506,MOBILE,Ankara,,Atatürk Bulvarı,50,,synthetic_high_density,0.7250000000000001,1749539725.597685,,2025-06-10T09:37:11.239746,active
eds_003696,39.96705777158351,32.8648353186002,REDLIGHT,Ankara,,Atatürk Bulvarı,70,,synthetic_high_density,0.7250000000000001,1749539725.597687,,2025-06-10T09:37:11.239749,active
eds_003697,38.3679731244916,27.073751101067817,OHITS,Izmir,,Çevre Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.59769,,2025-06-10T09:37:11.239752,active
eds_003698,38.37601408185282,27.079650380302947,REDLIGHT,Izmir,,Çevre Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597692,,2025-06-10T09:37:11.239754,active
eds_003699,38.380499930236205,27.08400746630059,REDLIGHT,Izmir,,Çevre Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.5976949,,2025-06-10T09:37:11.239757,active
eds_003700,38.38706984091852,27.094688657323395,REDLIGHT,Izmir,,Çevre Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597698,,2025-06-10T09:37:11.239759,active
eds_003701,38.393467651380064,27.099165391440128,REDLIGHT,Izmir,,Çevre Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.5977,,2025-06-10T09:37:11.239762,active
eds_003702,38.409473392601114,27.106827068835752,OHITS,Izmir,,Çevre Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597703,,2025-06-10T09:37:11.239764,active
eds_003703,38.416800234901324,27.113990258592086,REDLIGHT,Izmir,,Çevre Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597705,,2025-06-10T09:37:11.239767,active
eds_003704,38.41784733118058,27.122686988960844,REDLIGHT,Izmir,,Çevre Yolu,60,,synthetic_high_density,0.7250000000000001,1749539725.597708,,2025-06-10T09:37:11.239769,active
eds_003705,38.430003056398164,27.129674225251122,MOBILE,Izmir,,Çevre Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597711,,2025-06-10T09:37:11.239772,active
eds_003706,38.43301713149108,27.132184205537357,REDLIGHT,Izmir,,Çevre Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.597713,,2025-06-10T09:37:11.239774,active
eds_003707,38.44472051673737,27.141242466469446,REDLIGHT,Izmir,,Çevre Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.5977159,,2025-06-10T09:37:11.239777,active
eds_003708,38.443621205103355,27.150836995278816,OHITS,Izmir,,Çevre Yolu,80,,synthetic_high_density,0.7250000000000001,1749539725.597719,,2025-06-10T09:37:11.239779,active
eds_003710,38.460429421572535,27.163215852086175,REDLIGHT,Izmir,,Çevre Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597724,,2025-06-10T09:37:11.239784,active
eds_003711,38.46560956907122,27.1674137464948,OHITS,Izmir,,Çevre Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.5977259,,2025-06-10T09:37:11.239788,active
eds_003712,38.396681846683606,27.104541761189868,MOBILE,Izmir,,Ankara Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.597729,,2025-06-10T09:37:11.239790,active
eds_003713,38.41593441173379,27.114387405781876,MOBILE,Izmir,,Ankara Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597731,,2025-06-10T09:37:11.239793,active
eds_003714,38.42489381275152,27.124592743882346,OHITS,Izmir,,Ankara Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597734,,2025-06-10T09:37:11.239795,active
eds_003715,38.437520124620654,27.135346261286163,OHITS,Izmir,,Ankara Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597737,,2025-06-10T09:37:11.239798,active
eds_003716,38.44440137945172,27.140085510875828,OHITS,Izmir,,Ankara Yolu,120,,synthetic_high_density,0.7250000000000001,1749539725.597739,,2025-06-10T09:37:11.239800,active
eds_003718,38.46860042124971,27.164267411423808,REDLIGHT,Izmir,,Ankara Yolu,70,,synthetic_high_density,0.7250000000000001,1749539725.597745,,2025-06-10T09:37:11.239805,active
eds_003719,38.47901142038567,27.181020619194076,REDLIGHT,Izmir,,Ankara Yolu,90,,synthetic_high_density,0.7250000000000001,1749539725.597748,,2025-06-10T09:37:11.239807,active
eds_003720,38.48623210960816,27.193800194279707,OHITS,Izmir,,Ankara Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.59775,,2025-06-10T09:37:11.239810,active
eds_003721,38.500733503051976,27.20203539943703,MOBILE,Izmir,,Ankara Yolu,50,,synthetic_high_density,0.7250000000000001,1749539725.597753,,2025-06-10T09:37:11.239812,active
